Component1_fraction,Component2_fraction,Component3_fraction,Component4_fraction,Component5_fraction,Component1_Contribution_Property1,Component2_Contribution_Property1,Component3_Contribution_Property1,Component4_Contribution_Property1,Component5_Contribution_Property1,Component1_Contribution_Property2,Component2_Contribution_Property2,Component3_Contribution_Property2,Component4_Contribution_Property2,Component5_Contribution_Property2,Component1_Contribution_Property3,Component2_Contribution_Property3,Component3_Contribution_Property3,Component4_Contribution_Property3,Component5_Contribution_Property3,Component1_Contribution_Property4,Component2_Contribution_Property4,Component3_Contribution_Property4,Component4_Contribution_Property4,Component5_Contribution_Property4,Component1_Contribution_Property5,Component2_Contribution_Property5,Component3_Contribution_Property5,Component4_Contribution_Property5,Component5_Contribution_Property5,Component1_Contribution_Property6,Component2_Contribution_Property6,Component3_Contribution_Property6,Component4_Contribution_Property6,Component5_Contribution_Property6,Component1_Contribution_Property7,Component2_Contribution_Property7,Component3_Contribution_Property7,Component4_Contribution_Property7,Component5_Contribution_Property7,Component1_Contribution_Property8,Component2_Contribution_Property8,Component3_Contribution_Property8,Component4_Contribution_Property8,Component5_Contribution_Property8,Component1_Contribution_Property9,Component2_Contribution_Property9,Component3_Contribution_Property9,Component4_Contribution_Property9,Component5_Contribution_Property9,Component1_Contribution_Property10,Component2_Contribution_Property10,Component3_Contribution_Property10,Component4_Contribution_Property10,Component5_Contribution_Property10,WeightedAvg_Property1,WeightedAvg_Property2,WeightedAvg_Property3,WeightedAvg_Property4,WeightedAvg_Property5,WeightedAvg_Property6,WeightedAvg_Property7,WeightedAvg_Property8,WeightedAvg_Property9,WeightedAvg_Property10,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.15,0.5,0.02,0.15,0.18,-0.11004483587575631,0.4177159573384454,-0.023337835853088223,-0.23306838289283277,0.14795664247729662,0.13634204514712112,-0.01334437428116105,0.026805232935182745,-0.0060470351349814055,0.15032046820461087,0.1913311884517582,0.7199590030361668,0.002871759869614358,0.08768016259298715,0.2013888255908962,-0.09462503661348418,-0.4754351798109346,-0.003588386958550866,-0.0032463317038150803,0.10562378829272774,0.06664621252446754,-0.0489941057724151,-0.013904318708240035,-0.07778701567300607,0.2325821175742068,-0.03510813151466292,0.7435686413866128,0.015296514135799083,0.03243650738555184,0.11958241911514768,-0.12775397638456876,0.16528230404488944,-0.00062277661375193,0.047249492135378574,-0.0683572674108841,0.03738838001508595,-0.8576876030134982,-0.009139736842790062,-0.12224500337509263,-0.10255116705900005,0.1118991418289198,0.41909647749398504,-0.01404674448889752,0.2083269559344609,0.3036636123220335,-0.030918724928042547,0.18773584532348686,-0.01557217054377637,-0.06308174657353895,-0.4464246066012284,0.1992215451940647,0.2940763368707723,1.2032309395414227,-0.47127114679405696,0.15854288994501314,0.8757759505084485,0.015797775771063227,-1.054235130275295,1.0289394430905017,-0.3682614033230994,-0.4667820688269778,-0.2047907594772893,-1.9472676897294487,-1.0184156772860635,-0.4694309118277305,0.2836753977890411,-1.920808284047265,-1.183813596991018,0.2478501867854933,-1.7709616626418627
0.28,0.11,0.21,0.18,0.22,0.16684830621541258,-0.0012177200982639112,0.12204692145705674,-0.0451165404208378,-0.4606587613411571,-0.033305919362012694,0.10513037196116057,0.0026665359269781117,-0.0008128687219972379,0.13794822649012586,0.22908898643534537,-0.1724244926106038,-0.2888225419675891,0.2889328757744717,0.08431476563231154,0.6237616675962279,0.060489221193755154,-0.02243577582666672,0.10014764464166358,0.08958637014158966,-0.1166453984838393,-0.1259865971044957,0.3025699140120241,0.03460667440401981,-0.3549046557592754,0.2256032414500445,0.2581439254974326,-0.15925734637283032,0.01857314545901053,-0.3110612886991969,-0.4111592808664392,-0.23467725332496187,-0.028005369037635692,-0.08697345436077289,0.20840318081332979,0.5357207203585423,-0.15851180056077518,-0.1408812948027576,-0.5386385143562638,0.38699035322796455,0.016956313077148344,-0.045087402464214596,0.034284340480396205,0.22091016283258588,0.026109215839801095,0.6680996598030337,-0.1610004317142841,0.07909355216394652,0.038242812963538236,0.15371696783876107,-0.21809779418778946,0.21162634629425464,0.14108959326393566,0.8515491277465695,-0.26036006293156644,0.03200167733446041,-0.5524121767764799,0.08467946386671038,0.2531726297657169,0.7781525610549954,0.5095430075483977,1.134931948121368,0.0313962332348478,1.7419725593845206,-1.017418887966464,0.6088499126426746,0.0208766975178902,0.9442210963485258,2.0016734247218926,0.2302041467445158
0.45,0.22,0.0,0.2,0.13,-0.8779269669210731,-0.04737211221284832,0.0,0.14324769201603946,0.1292227380965705,0.8029712265434619,0.046160317758481784,-0.0,-0.0846961589517612,0.1655087315914152,0.3841142281321028,0.023153672512967877,-0.0,0.2550329382063172,-0.01767139367383213,0.19593543346367145,-0.17034795893983246,0.0,0.19949896299076708,-0.06365586532842295,0.5568882890930038,-0.3840167866058634,-0.0,-0.023310449908838224,0.14110563206299567,0.4411387013063838,-0.3466747404663027,0.0,-0.19423128722852628,0.026422090991080917,0.27993025280710315,-0.04255176688051877,-0.0,0.02380077892268368,-0.062266676879898064,0.9162886317792164,-0.10917954827704227,-0.0,0.25158153290960933,0.15440182238505742,-0.8559441686553254,-0.02911725516756716,0.0,0.06569116241382106,0.2141334953708045,0.06261014693809863,0.03535678462279115,0.0,0.04761756136082795,0.11204934379800864,-0.6528286490213114,0.9299441169415976,0.6446294451775557,0.16143057218618312,0.29066668464129786,-0.07334523539736429,0.19891258796937,1.213092438796841,-0.6052367660382669,0.2576338367197264,-1.3035298798847383,0.045900187221127,-0.471212287799979,-0.6266654413328148,-1.331452495175509,-0.5383524414844908,-0.4721565112117756,0.5738163230287817,0.0640293413247939,-1.1324059678407603
0.05,0.0,0.36,0.47,0.12,-0.05627075621373459,-0.0,0.20159754257298082,0.16832579555067467,-0.11776559629326783,-0.00852132577110548,-0.0,0.0664792584035093,0.1172095727126163,0.03917475451044171,0.07100913633901783,0.0,0.13521786600504368,-0.033128427818779234,-0.0028977650109312837,-0.002346857453185535,0.0,-0.08947633217329104,0.6689993281965692,0.015641503466142587,0.020528841778994264,0.0,-0.30927006072149826,-0.2535229647472468,0.04040249633086811,0.04575383378062978,0.0,0.4806000120797584,-0.18239848038418013,0.2120437531707461,0.005332104955112675,-0.0,0.06002319942330602,0.5274809808932411,-0.03262765719192433,0.02598522281692925,-0.0,-0.027738801641677177,0.6523593688686627,0.07526102546240658,-0.010040798489388285,0.0,0.3267228448391976,-0.5412907513820718,0.1785575552364623,0.07274159508839935,0.0,-0.7433627135149808,-0.04612959457705507,0.2071326145539871,0.19588698561665308,0.21434225985546185,0.170200809514351,0.5928176420362351,-0.5018616873588827,0.5559991186469541,0.5602086280797356,0.7258668155063214,-0.04605114979580019,-0.5096180984496494,1.257056806249278,1.3653404557665136,1.638646401455354,1.5896252454027018,1.6091533899544097,1.8198446576148533,1.759734572629123,2.055728110715752,0.5784447094124956,0.8851436551897182
0.5,0.05,0.0,0.29,0.16,0.702254947798191,-0.001652309402862855,-0.0,0.3447404323519167,0.10869224281124079,-0.0424252141082059,-0.00697425251800448,-0.0,0.07385877244577466,0.0049009939501119685,-1.026603809215762,-0.027697541296169956,-0.0,0.5194644125329638,0.042418376334442946,-0.05647141613478425,-0.05908792083089503,0.0,-0.18566463925891727,-0.0644917450816529,0.0205185247438032,0.007135213831390305,-0.0,0.49462171899062607,0.03356886867471424,-0.0936141215100834,-0.0459840028909992,0.0,-0.381285837171948,-0.023991404159663332,0.2685554742588902,-0.0208135993521193,-0.0,-0.20071407224230045,0.2384433454192229,0.2643700192536656,0.06700706209811982,0.0,-0.010811560426295433,-0.15117439407118555,-0.119317336349968,-0.03947839206531522,-0.0,-0.2198435027887806,0.02882493049766336,-1.0750334717637653,0.11233728252167972,0.0,0.5519796237988425,0.028078199549451583,1.1540353135584858,0.029360299769676246,-0.4924185616445253,-0.3657157213062494,0.5558443262405338,-0.5448753657326939,0.28547114808369334,0.16939112685430446,-0.34981430070640046,-0.3826383658937915,1.4282477256772723,0.1348724865348047,0.8690771016262222,-0.0281581364042383,-0.3434966172381505,-0.3584912349927506,0.8429687380629539,0.7154804164991563,-0.7084298448133975,-0.45172046652626
0.27,0.05,0.07,0.5,0.11,0.14652530003312791,0.009071640492608796,0.07606631300639356,-0.9825958289991445,-0.022198161050572717,-0.10621351016384138,0.07660936651001385,-0.0666549281223651,0.08773329619171225,0.04592876914787714,-0.21056325702562123,0.06766423492211655,-0.009917036293191904,0.6528795302283728,0.13831245374157353,-0.0935553789756116,-0.005100860445058635,0.006070107824993283,0.6635332450647762,0.17931318669046428,0.4560102027910157,-0.02342404475188716,-0.11418602082453631,0.0630612977688427,0.06379408889016304,0.22233278761160855,-0.052265947522107406,-0.015045777164577848,0.4950787499978134,0.10636412543224694,-0.0925199354129357,0.039411773731030976,-0.03306882016371594,0.0530324906525046,0.08185211221326252,0.21959072710390104,0.03945915999935497,0.09694457575145865,-1.0678879055861268,-0.13389858105406252,0.2484557467631989,-0.07113465010894403,-0.06724376675918782,0.6683941390683192,0.013845145309158835,0.4859692794893832,0.06338536439050323,-0.06084097294171757,0.2169418502787699,-0.07366045390071599,-0.7731307365175869,0.03740299356339675,0.6383759255732496,0.7502603001595635,0.4452555238735979,0.7564639383549836,0.048707621020146454,-0.8457920237854746,0.7923166142725451,0.6317950673162227,0.3090050733613218,0.4696679471741137,0.8418781866634464,1.132583303457244,-0.6632788175123291,1.2704118566552585,0.8163268663786266,0.0592595537706963,0.8494807635662255,1.76780440537727
0.5,0.0,0.16,0.18,0.16,1.0544151781695903,-0.0,-0.036553720973223056,-0.05031067155159015,0.020688277554453346,0.8116962693049992,-0.0,-0.04177621372530266,0.4834694054661766,0.20370305426635715,0.4559712627460872,0.0,0.000464948596719696,0.022340562262183852,-0.11921554602949389,-0.6936801270836483,0.0,0.15212657061238788,0.0682045438169405,0.037958961809868734,0.7985931383096102,-0.0,0.32295006928508935,-0.02074506225639485,0.059305457991527616,-0.2820006711401378,-0.0,0.21952117241525476,-0.031278479635441295,0.2152775007606776,0.05634250720598565,0.0,0.22296395819667694,0.02554418422247193,0.03204371433542898,-0.6725455865862978,-0.0,0.060355486365034156,-0.1958549673030418,0.15632094492689044,0.6565814664441995,0.0,0.2367784581741697,0.078559413175308,0.030299767049955694,-0.26864765450647915,-0.0,0.3765769010938781,0.09682781468085327,0.1485515628895167,0.9882390631992305,1.4570925153122303,0.3595612275754968,-0.4353900508444512,1.1601036033298322,0.12151952240035323,0.3368943639605635,-0.651724122597415,1.0022191048436329,0.3533086241577689,1.1865523927426982,1.444036319293202,0.4576649425254105,-0.2421698393786979,2.562751397711804,0.6086983867736877,0.4392175159897042,0.0836995368384157,0.9471154883420622,-0.5234512808840381
0.15,0.05,0.5,0.26,0.04,-0.34770670322839947,0.02996588123414286,0.0864551774265607,-0.2873296608855418,0.008992941700561221,0.27355887463212153,0.06332851162092276,-0.26857338131829805,0.06311574849305367,-0.01825545101140356,-0.05922275180056663,-0.046196683677312916,-0.07776185978747545,-0.27873961830776756,-0.04362667822866098,0.18793006111005553,-0.07606498384530888,-0.5252035950528422,-0.1124081977102118,0.000382060749673324,-0.11550252622497148,0.034743306556499466,-1.2353835835262243,-0.17545022183690098,-0.005136409828009276,0.016271863863965338,0.022360527252260672,-0.12832055418107344,0.04647296162133168,-0.00911601164201058,0.03228552628108278,0.0898164239560229,0.24051554200740394,0.3814158725909961,-0.011573050017418245,0.1631191247686674,0.0821467755756082,0.6222908881473317,-0.0734277599263785,0.03956492565520914,0.000574530993235425,0.029581672503445202,-0.17642210538967346,-0.28888981034785194,-0.05175598293015471,0.18484231125036923,-0.07140100149876591,-0.38138129354628375,-0.41211800389852554,0.011343950412224869,-0.5096223637526766,0.11317430241639632,-0.5055475918017835,-0.525364654748634,-1.4967294348596067,-0.052331213085526324,0.7324603148180875,0.833693954220438,-0.48691169517099947,-0.6687140372809811,-1.1087181924799363,-0.3778675727318596,1.049184202388136,-1.109098602275243,-0.0545963936626971,-0.298032413265536,1.019788303110746,0.9326596672326576,-1.234808360996157,-1.5773848392502394
0.29,0.12,0.0,0.45,0.14,0.2679175922083325,-0.13038379099310554,0.0,-0.055800190034113954,0.1444840408347953,0.2671127486473351,0.016071483217041778,-0.0,0.03809100540229447,0.09657437875841551,0.2750221597345077,-0.07522862282920811,-0.0,-0.7239288544063057,-0.12444607937626063,-0.424420990781245,0.1922975901295182,-0.0,0.5081955682608557,-0.00719321977383065,0.00031180478058126895,-0.00010722927001656,0.0,0.39256820200708903,0.08027565170457729,0.06964646030159256,-0.0782505261091847,-0.0,-0.426707560079903,-0.3064923385952906,0.10190024905224711,0.044175212949261564,0.0,-0.027677048267481526,0.23375534266471573,0.08678569186784456,-0.21407578984201972,-0.0,-0.2653796999578639,0.16631549887527802,0.4886095050096011,-0.08678554924010727,-0.0,-0.30135423661945937,-0.25304109752608234,0.33882891388327635,-0.051014346305272504,0.0,-0.26905000583947597,0.09020367680283403,0.2262176520159083,0.41784961602508686,-0.6485813968772668,0.2688789478352982,0.473048429222231,-0.7418039644827858,0.3521537563987429,-0.22635429905676108,-0.1525713783760479,0.1089682385413619,1.0116632722678334,0.764709827269014,0.5815457148768777,0.5739764855239048,-0.4186293917172852,-0.6144184277177295,0.5608503468342375,0.4457625195302533,0.0851256454924298,1.3664698106499718
0.5,0.0,0.13,0.16,0.21,-0.23622182455152665,0.0,-0.06119908741758107,-0.060912178546041924,0.11238460187453392,0.3836518944121236,-0.0,-0.02797300492637032,-0.13033648814229076,-0.10932446328825515,-0.08543672400398394,-0.0,0.1130922410135111,-0.27970573833950985,0.2845119815644556,0.4538032886489668,0.0,-0.12891450958987496,-0.009141527297353664,-0.013932620544104282,-0.0264259190126851,0.0,-0.3385181477610166,0.06246544666081274,0.2737811204147394,-0.378223973429625,-0.0,-0.04971205310035096,-0.0848271741381613,0.11346542899557711,0.3923463717064176,0.0,0.17188201212024695,-0.0335974215604501,0.03146096543371679,-0.09352567719738815,0.0,0.28261021750394116,0.16540687547491184,0.014727525246886976,0.00398506190213,-0.0,-0.26312686628069676,0.003365065260749472,-0.03418273516028847,-0.10367493888579625,0.0,-0.3157014534230597,-0.3151996515562253,-0.20058397940954947,-0.24594848864061575,0.11601793805520735,0.03246176023447295,0.3018146312176339,-0.028697499698149553,-0.3992977716725602,0.5620919276999313,0.36921894102835184,-0.28995947427810576,-0.9351600232746307,0.5862508550690816,0.5167232057776998,0.8937618311722719,0.9874906234745586,0.2695975175684394,0.3044344418407415,0.8672318712040441,1.2881370257445726,0.369025299748388,-1.0199221380321144
0.5,0.0,0.09,0.32,0.09,0.906169669345175,0.0,-0.02192834800701052,-0.1561953976610081,0.001902470926454397,-0.0261952665347106,-0.0,-0.04396292180069498,0.4382028327036052,0.021761905580758963,-0.08593548769514076,-0.0,-0.08770587933355312,-0.009715921105652352,-0.10578629868340046,0.4664966892654778,-0.0,0.02273564449804521,0.18939780410063708,-0.08236018313277782,-0.32313199145073024,-0.0,-0.0932567270509169,-0.2300201247208827,0.11681905179312554,0.0964641176820248,0.0,0.15967575804421283,-0.12334172743743546,-0.007507490062943565,0.5182700627926653,-0.0,0.04747327753336629,-0.12108859875041274,-0.02600645443474544,-0.9049952210096354,0.0,-0.06786387639143876,-0.23909921709872295,0.11783830983248113,0.5732236745224089,-0.0,-0.20837389127402403,0.35558502427018146,-0.010143211823293643,-0.3137701423185719,-0.0,0.1661542438021838,0.13523439912075977,0.15534946091549032,0.7299483946036107,0.3898065499489586,-0.2891435868177467,0.5962699547313823,-0.5295897914294043,0.1252906582258586,0.41864828714087343,-1.0941200046673158,0.7102915956952726,0.14296796151986196,0.5322094010615039,-0.0406382194061581,0.6121730644988271,0.1822262495706561,1.1667791003610797,0.0342638174306553,0.5909810350486588,-0.7138927249524206,0.2493938187977595,-0.2450641280406081
0.5,0.06,0.13,0.04,0.27,-0.1814783747899686,-0.10313372426095964,0.11727466870725732,0.06282018811061005,-0.2067905180542965,-0.27013629673026696,0.015957472665653658,0.09986647756399053,0.026627810028117618,0.3348242134959266,-0.0969082889005767,-0.013891115445546718,0.011688608740832752,0.0357595576326591,0.14744627628867518,0.2735569998945071,-0.08638858646621946,-0.006699707608053473,-0.04081991615257611,0.31486970212299564,-0.5708525573602651,0.013652059532274293,-0.0759347390072231,0.021365568295469095,0.21305618474238225,-0.0061199373607794,0.012795387751915835,0.09729860372992466,0.012638754228236404,-0.022522470188830697,0.5198696580217074,-0.009112074605517991,-0.299714633145977,0.03753590798806382,-0.1605857973586426,-0.13424768450584385,0.01946358807290648,-0.00804478617673003,-0.039200225777239736,0.47494270623432017,0.20706478316125604,-0.00866794518354585,-0.0017516945582251831,0.03163527083704494,0.18917415209719715,-0.2337338743441809,-0.03256205926973979,0.13232615381261525,-0.03599134470506565,0.46604838274647103,-0.3113077602873573,0.20713967702342148,0.0840950383160436,0.45451849179065373,-0.39871348379736254,0.0940903381604668,0.0879930608996336,0.312913597847413,0.41745456635372713,0.29608725824009996,0.5959138965141478,1.4253764753641929,0.3726397629779093,1.5061969544126574,-0.2991121312469196,1.030091828436304,0.3558030844066238,0.6507949523318985,3.1223502656271327,-0.8512652328722713
0.32,0.13,0.03,0.4,0.12,0.251670573702562,-0.029830759806174122,0.01878117164704033,-0.6719340284741468,0.12384346357268167,0.6588205319679727,-0.05820433260943479,0.018021883767147046,0.680337356516968,0.016945069584170674,-0.14150428671902426,0.10919982257481699,-0.031222156733363107,0.03439866390735964,0.12087804807800938,0.08571493959224531,-0.10066015755535555,-0.0023755986017351097,1.0865351437327226,0.07477728294484663,0.19607983179725366,0.06771210237819075,0.026454404500613253,0.1102324549863196,0.0047281781875244035,0.33665147601801115,-0.08037656491250372,0.01714805346461813,-0.2615695490299646,-0.03982451743367454,-0.03088207839554541,0.017412239834743066,-0.030105847532496337,-0.1936137243566185,0.05650211547138622,-0.12715047879678693,0.03401617019186929,-0.07899969125383764,0.42197434690727453,0.07223781877058752,0.5301325342074641,0.13856599132191325,0.008298082067930883,-0.2722320567061793,-0.3278425733309477,0.1562468676753347,0.1077057857518874,0.013804246552923402,-0.1669878595931156,-0.0648472299952662,-0.3074695793580369,1.3159205092268236,0.09175009110779864,1.1439916101127239,0.40520697184990173,-0.027971101893513588,-0.18068729497853095,0.32207816581910675,0.07692197756018132,0.04592181039176367,0.2320586322247024,1.058669977281072,0.2128747078604276,0.8641618454892753,-0.1456380652290467,0.0192627564005962,0.1991235056916309,0.7431400380548373,-0.0074922752435361,0.6232779950966397
0.0,0.09,0.39,0.35,0.17,-0.0,0.1272413407968742,0.42087542443033577,0.4473470525296166,0.13172421531272185,-0.0,0.06318620323234639,1.166020168971187,-0.0952013248875521,0.1255562710306644,0.0,-0.10748300836337811,0.029832453413753138,-0.11068542314077218,-0.06393124748198777,-0.0,0.012820724865574649,-0.03762256869655382,0.11309916247338649,-0.23643730634583665,0.0,0.11487706993044922,-0.35256472789693,-0.19426169258859954,-0.1527106127270133,0.0,-0.06943531792667555,0.9389044853425951,-0.1052998826314299,0.010968955539209818,-0.0,0.16954502741286429,0.012585778673419187,0.40186222508744907,0.26782927692010705,0.0,-0.06288888769629039,0.22755072553405778,-0.11190390869081648,-0.21838975293940432,-0.0,-0.10982918063675114,0.8129644494690565,0.10958371520451404,0.1066001001825282,-0.0,0.023334620972874254,-0.8971745575944695,-0.2828127144843769,-0.06671400578658486,1.1271880330695485,1.2595613183466459,-0.2522672255723849,-0.14813998770342934,-0.5846599632820937,0.7751382403236995,0.8518223080938395,-0.16563182379245342,0.9193190842193476,-1.223366656892557,2.230280165617588,2.6504357941816976,1.2425479171655152,1.034645744468931,0.2496779741567118,2.213357339383211,1.2096116388616032,1.6212232620447462,1.4053169239830696,-0.1420801565634147
0.12,0.13,0.13,0.5,0.12,-0.01590041877805146,-0.09004671801987378,-0.07660446403796276,0.1287718890236711,0.10942728889876795,-0.12491302623278258,-0.030499065854501156,0.13773162377369902,-0.7056151106289476,-0.08629883293604573,0.24834876631988978,-0.0014758563681413629,-0.1787949069323171,0.1794191246980273,-0.03876857196178054,-0.07813716220915749,-0.10948823032285061,-0.08398259709655838,-0.1096926082320991,0.09914994693823868,0.07889256079656501,-0.10295471349232903,-0.007838274352389546,-0.6524649621936068,-0.05493093852396915,-0.024042690482602044,-0.15915568260366098,-0.16998575873183822,0.8691187209644843,-0.004837373042436636,0.0554529246667235,-0.14143795239596746,0.03651299782114355,0.336097733440539,0.1373975491111584,0.2511760205618743,0.011097211792652818,0.12101042349133223,0.3319583347836399,0.07243657630395972,0.09104996392419604,-0.059352045214655286,-0.26291777598286226,0.4785110659524608,-0.2766232496759122,-0.07861245543499071,0.056499070685244505,-0.0551313175260305,0.39556716172657574,0.14950166140534563,0.055647577086551034,-0.8095944118785781,0.20872855575567806,-0.28215065092242686,-0.7392963277657295,0.5110972161039464,0.42402325264359697,0.7876785669334591,-0.02933204099677289,0.46782412085614467,0.8167322880550569,-0.0876934780097442,0.6649709582500968,0.4506477075386231,-0.8325280924066031,0.986149326429052,0.642678952721828,1.4494116445507197,0.6666890061137084,1.6367338962244782
